,ZIPCODE,County,Total_daily_wateruse(kgal/d),Precipitation_decade,Average Precipitation(inches/d),wastewater_treat_plant,Flow_annual_avg_MGD,Capacity_MGD
1128,10461,Bronx County,0.5720725704345235,1901,0.0068786802719072735,HUNTS POINT ,136.5833333,200.0
1129,10461,Bronx County,0.5720725704345235,1911,0.007085164445236671,HUNTS POINT ,136.5833333,200.0
1130,10461,Bronx County,0.5720725704345235,1921,0.006706192354733021,HUNTS POINT ,136.5833333,200.0
1131,10461,Bronx County,0.5720725704345235,1931,0.007040044990063023,HUNTS POINT ,136.5833333,200.0
1132,10461,Bronx County,0.5720725704345235,1941,0.006953409369538627,HUNTS POINT ,136.5833333,200.0
1133,10461,Bronx County,0.5720725704345235,1951,0.007371390988994491,HUNTS POINT ,136.5833333,200.0
1134,10461,Bronx County,0.5720725704345235,1961,0.006136089238841009,HUNTS POINT ,136.5833333,200.0
1135,10461,Bronx County,0.5720725704345235,1971,0.00790843783738081,HUNTS POINT ,136.5833333,200.0
1136,10461,Bronx County,0.5720725704345235,1981,0.0075338523605745986,HUNTS POINT ,136.5833333,200.0
1137,10461,Bronx County,0.5720725704345235,1991,0.006985212318845051,HUNTS POINT ,136.5833333,200.0
1138,10461,Bronx County,0.5720725704345235,2001,0.007617824679925551,HUNTS POINT ,136.5833333,200.0
1139,10461,Bronx County,0.5720725704345235,2011,0.0075089426613641486,HUNTS POINT ,136.5833333,200.0
1140,10467,Bronx County,1.3661173392049273,1901,0.006680138570745202,HUNTS POINT ,136.5833333,200.0
1141,10467,Bronx County,1.3661173392049273,1911,0.006880662920763246,HUNTS POINT ,136.5833333,200.0
1142,10467,Bronx County,1.3661173392049273,1921,0.00651262923131435,HUNTS POINT ,136.5833333,200.0
1143,10467,Bronx County,1.3661173392049273,1931,0.0068368457638549015,HUNTS POINT ,136.5833333,200.0
1144,10467,Bronx County,1.3661173392049273,1941,0.006752710736874646,HUNTS POINT ,136.5833333,200.0
1145,10467,Bronx County,1.3661173392049273,1951,0.007158628009900547,HUNTS POINT ,136.5833333,200.0
1146,10467,Bronx County,1.3661173392049273,1961,0.005958981196628724,HUNTS POINT ,136.5833333,200.0
1147,10467,Bronx County,1.3661173392049273,1971,0.007680173891434574,HUNTS POINT ,136.5833333,200.0
1148,10467,Bronx County,1.3661173392049273,1981,0.007316400203351768,HUNTS POINT ,136.5833333,200.0
1149,10467,Bronx County,1.3661173392049273,1991,0.0067835957467787915,HUNTS POINT ,136.5833333,200.0
1150,10467,Bronx County,1.3661173392049273,2001,0.007397948800931184,HUNTS POINT ,136.5833333,200.0
1151,10467,Bronx County,1.3661173392049273,2011,0.007292209481308621,HUNTS POINT ,136.5833333,200.0
1152,10467,Bronx County,1.3661173392049273,1901,0.006680138570745202,WARDS ISLAND,194.25,275.0
1153,10467,Bronx County,1.3661173392049273,1911,0.006880662920763246,WARDS ISLAND,194.25,275.0
1154,10467,Bronx County,1.3661173392049273,1921,0.00651262923131435,WARDS ISLAND,194.25,275.0
1155,10467,Bronx County,1.3661173392049273,1931,0.0068368457638549015,WARDS ISLAND,194.25,275.0
1156,10467,Bronx County,1.3661173392049273,1941,0.006752710736874646,WARDS ISLAND,194.25,275.0
1157,10467,Bronx County,1.3661173392049273,1951,0.007158628009900547,WARDS ISLAND,194.25,275.0
1158,10467,Bronx County,1.3661173392049273,1961,0.005958981196628724,WARDS ISLAND,194.25,275.0
1159,10467,Bronx County,1.3661173392049273,1971,0.007680173891434574,WARDS ISLAND,194.25,275.0
1160,10467,Bronx County,1.3661173392049273,1981,0.007316400203351768,WARDS ISLAND,194.25,275.0
1161,10467,Bronx County,1.3661173392049273,1991,0.0067835957467787915,WARDS ISLAND,194.25,275.0
1162,10467,Bronx County,1.3661173392049273,2001,0.007397948800931184,WARDS ISLAND,194.25,275.0
1163,10467,Bronx County,1.3661173392049273,2011,0.007292209481308621,WARDS ISLAND,194.25,275.0
1164,10466,Bronx County,0.190744574844912,1901,0.005785101647116422,HUNTS POINT ,136.5833333,200.0
1165,10466,Bronx County,0.190744574844912,1911,0.005958758785406432,HUNTS POINT ,136.5833333,200.0
1166,10466,Bronx County,0.190744574844912,1921,0.005640036010350641,HUNTS POINT ,136.5833333,200.0
1167,10466,Bronx County,0.190744574844912,1931,0.005920812460802849,HUNTS POINT ,136.5833333,200.0
1168,10466,Bronx County,0.190744574844912,1941,0.005847950247241108,HUNTS POINT ,136.5833333,200.0
1169,10466,Bronx County,0.190744574844912,1951,0.006199480782110415,HUNTS POINT ,136.5833333,200.0
1170,10466,Bronx County,0.190744574844912,1961,0.005160568388015783,HUNTS POINT ,136.5833333,200.0
1171,10466,Bronx County,0.190744574844912,1971,0.006651147451350287,HUNTS POINT ,136.5833333,200.0
1172,10466,Bronx County,0.190744574844912,1981,0.006336113902297621,HUNTS POINT ,136.5833333,200.0
1173,10466,Bronx County,0.190744574844912,1991,0.0058746971357637725,HUNTS POINT ,136.5833333,200.0
1174,10466,Bronx County,0.190744574844912,2001,0.00640673622864318,HUNTS POINT ,136.5833333,200.0
1175,10466,Bronx County,0.190744574844912,2011,0.006315164368922726,HUNTS POINT ,136.5833333,200.0
1176,10470,Bronx County,0.0620722516693279,1901,0.004083889571341681,HUNTS POINT ,136.5833333,200.0
1177,10470,Bronx County,0.0620722516693279,1911,0.004206479738172217,HUNTS POINT ,136.5833333,200.0
1178,10470,Bronx County,0.0620722516693279,1921,0.0039814830662730765,HUNTS POINT ,136.5833333,200.0
1179,10470,Bronx County,0.0620722516693279,1931,0.004179692205511219,HUNTS POINT ,136.5833333,200.0
1180,10470,Bronx County,0.0620722516693279,1941,0.004128256422311458,HUNTS POINT ,136.5833333,200.0
1181,10470,Bronx County,0.0620722516693279,1951,0.004376413148490418,HUNTS POINT ,136.5833333,200.0
1182,10470,Bronx County,0.0620722516693279,1961,0.0036430114296294356,HUNTS POINT ,136.5833333,200.0
1183,10470,Bronx County,0.0620722516693279,1971,0.004695259196969231,HUNTS POINT ,136.5833333,200.0
1184,10470,Bronx County,0.0620722516693279,1981,0.0044728668685232445,HUNTS POINT ,136.5833333,200.0
1185,10470,Bronx County,0.0620722516693279,1991,0.004147137912346813,HUNTS POINT ,136.5833333,200.0
1186,10470,Bronx County,0.0620722516693279,2001,0.004522721443197878,HUNTS POINT ,136.5833333,200.0
1187,10470,Bronx County,0.0620722516693279,2011,0.004458077918199985,HUNTS POINT ,136.5833333,200.0
1188,10470,Bronx County,0.0620722516693279,1901,0.004083889571341681,WARDS ISLAND,194.25,275.0
1189,10470,Bronx County,0.0620722516693279,1911,0.004206479738172217,WARDS ISLAND,194.25,275.0
1190,10470,Bronx County,0.0620722516693279,1921,0.0039814830662730765,WARDS ISLAND,194.25,275.0
1191,10470,Bronx County,0.0620722516693279,1931,0.004179692205511219,WARDS ISLAND,194.25,275.0
1192,10470,Bronx County,0.0620722516693279,1941,0.004128256422311458,WARDS ISLAND,194.25,275.0
1193,10470,Bronx County,0.0620722516693279,1951,0.004376413148490418,WARDS ISLAND,194.25,275.0
1194,10470,Bronx County,0.0620722516693279,1961,0.0036430114296294356,WARDS ISLAND,194.25,275.0
1195,10470,Bronx County,0.0620722516693279,1971,0.004695259196969231,WARDS ISLAND,194.25,275.0
1196,10470,Bronx County,0.0620722516693279,1981,0.0044728668685232445,WARDS ISLAND,194.25,275.0
1197,10470,Bronx County,0.0620722516693279,1991,0.004147137912346813,WARDS ISLAND,194.25,275.0
1198,10470,Bronx County,0.0620722516693279,2001,0.004522721443197878,WARDS ISLAND,194.25,275.0
1199,10470,Bronx County,0.0620722516693279,2011,0.004458077918199985,WARDS ISLAND,194.25,275.0
1200,10465,Bronx County,0.0503955601757741,1901,0.009831162156940071,HUNTS POINT ,136.5833333,200.0
1201,10465,Bronx County,0.0503955601757741,1911,0.010126273909572842,HUNTS POINT ,136.5833333,200.0
1202,10465,Bronx County,0.0503955601757741,1921,0.00958463860637203,HUNTS POINT ,136.5833333,200.0
1203,10465,Bronx County,0.0503955601757741,1931,0.010061788185173573,HUNTS POINT ,136.5833333,200.0
1204,10465,Bronx County,0.0503955601757741,1941,0.009937966637976364,HUNTS POINT ,136.5833333,200.0
1205,10465,Bronx County,0.0503955601757741,1951,0.01053535522373071,HUNTS POINT ,136.5833333,200.0
1206,10465,Bronx County,0.0503955601757741,1961,0.008769834609535425,HUNTS POINT ,136.5833333,200.0
1207,10465,Bronx County,0.0503955601757741,1971,0.011302914471094242,HUNTS POINT ,136.5833333,200.0
1208,10465,Bronx County,0.0503955601757741,1981,0.010767548613321137,HUNTS POINT ,136.5833333,200.0
1209,10465,Bronx County,0.0503955601757741,1991,0.009983420117327238,HUNTS POINT ,136.5833333,200.0
1210,10465,Bronx County,0.0503955601757741,2001,0.010887563711508667,HUNTS POINT ,136.5833333,200.0
1211,10465,Bronx County,0.0503955601757741,2011,0.010731947119642373,HUNTS POINT ,136.5833333,200.0
1212,10454,Bronx County,0.405462102489286,1901,0.0029879203446526743,HUNTS POINT ,136.5833333,200.0
1213,10454,Bronx County,0.405462102489286,1911,0.003077611715373794,HUNTS POINT ,136.5833333,200.0
1214,10454,Bronx County,0.405462102489286,1921,0.002912996066076078,HUNTS POINT ,136.5833333,200.0
1215,10454,Bronx County,0.405462102489286,1931,0.00305801299400226,HUNTS POINT ,136.5833333,200.0
1216,10454,Bronx County,0.405462102489286,1941,0.0030203807269242786,HUNTS POINT ,136.5833333,200.0
1217,10454,Bronx County,0.405462102489286,1951,0.0032019411040744667,HUNTS POINT ,136.5833333,200.0
1218,10454,Bronx County,0.405462102489286,1961,0.0026653580554128337,HUNTS POINT ,136.5833333,200.0
1219,10454,Bronx County,0.405462102489286,1971,0.003435220329288428,HUNTS POINT ,136.5833333,200.0
1220,10454,Bronx County,0.405462102489286,1981,0.003272510111235166,HUNTS POINT ,136.5833333,200.0
1221,10454,Bronx County,0.405462102489286,1991,0.0030341951034465755,HUNTS POINT ,136.5833333,200.0
1222,10454,Bronx County,0.405462102489286,2001,0.0033089855093433,HUNTS POINT ,136.5833333,200.0
1223,10454,Bronx County,0.405462102489286,2011,0.003261689983811298,HUNTS POINT ,136.5833333,200.0
1224,10454,Bronx County,0.405462102489286,1901,0.0029879203446526743,WARDS ISLAND,194.25,275.0
1225,10454,Bronx County,0.405462102489286,1911,0.003077611715373794,WARDS ISLAND,194.25,275.0
1226,10454,Bronx County,0.405462102489286,1921,0.002912996066076078,WARDS ISLAND,194.25,275.0
1227,10454,Bronx County,0.405462102489286,1931,0.00305801299400226,WARDS ISLAND,194.25,275.0
1228,10454,Bronx County,0.405462102489286,1941,0.0030203807269242786,WARDS ISLAND,194.25,275.0
1229,10454,Bronx County,0.405462102489286,1951,0.0032019411040744667,WARDS ISLAND,194.25,275.0
1230,10454,Bronx County,0.405462102489286,1961,0.0026653580554128337,WARDS ISLAND,194.25,275.0
1231,10454,Bronx County,0.405462102489286,1971,0.003435220329288428,WARDS ISLAND,194.25,275.0
1232,10454,Bronx County,0.405462102489286,1981,0.003272510111235166,WARDS ISLAND,194.25,275.0
1233,10454,Bronx County,0.405462102489286,1991,0.0030341951034465755,WARDS ISLAND,194.25,275.0
1234,10454,Bronx County,0.405462102489286,2001,0.0033089855093433,WARDS ISLAND,194.25,275.0
1235,10454,Bronx County,0.405462102489286,2011,0.003261689983811298,WARDS ISLAND,194.25,275.0
1236,11419,Queens County,4299.4344398368585,1901,0.00128647465244354,JAMAICA,80.75,100.0
1237,11419,Queens County,4299.4344398368585,1911,0.001328502931654876,JAMAICA,80.75,100.0
1238,11419,Queens County,4299.4344398368585,1921,0.001246819176575116,JAMAICA,80.75,100.0
1239,11419,Queens County,4299.4344398368585,1931,0.0012843094693931324,JAMAICA,80.75,100.0
1240,11419,Queens County,4299.4344398368585,1941,0.0012976268281552283,JAMAICA,80.75,100.0
1241,11419,Queens County,4299.4344398368585,1951,0.001383848569628308,JAMAICA,80.75,100.0
1242,11419,Queens County,4299.4344398368585,1961,0.0011517587426496873,JAMAICA,80.75,100.0
1243,11419,Queens County,4299.4344398368585,1971,0.0014537869481606517,JAMAICA,80.75,100.0
1244,11419,Queens County,4299.4344398368585,1981,0.001402445415828384,JAMAICA,80.75,100.0
1245,11419,Queens County,4299.4344398368585,1991,0.001294749804101947,JAMAICA,80.75,100.0
1246,11419,Queens County,4299.4344398368585,2001,0.0014255209283382075,JAMAICA,80.75,100.0
1247,11419,Queens County,4299.4344398368585,2011,0.0014160000549247715,JAMAICA,80.75,100.0
1248,11418,Queens County,6143.679885787151,1901,0.00186031914269963,JAMAICA,80.75,100.0
1249,11418,Queens County,6143.679885787151,1911,0.001921094543289969,JAMAICA,80.75,100.0
1250,11418,Queens County,6143.679885787151,1921,0.0018029749573860916,JAMAICA,80.75,100.0
1251,11418,Queens County,6143.679885787151,1931,0.0018571881587595488,JAMAICA,80.75,100.0
1252,11418,Queens County,6143.679885787151,1941,0.0018764458545005947,JAMAICA,80.75,100.0
1253,11418,Queens County,6143.679885787151,1951,0.0020011276396213543,JAMAICA,80.75,100.0
1254,11418,Queens County,6143.679885787151,1961,0.001665511895359248,JAMAICA,80.75,100.0
1255,11418,Queens County,6143.679885787151,1971,0.0021022627099050663,JAMAICA,80.75,100.0
1256,11418,Queens County,6143.679885787151,1981,0.002028019789353283,JAMAICA,80.75,100.0
1257,11418,Queens County,6143.679885787151,1991,0.0018722855059774735,JAMAICA,80.75,100.0
1258,11418,Queens County,6143.679885787151,2001,0.0020613883579201735,JAMAICA,80.75,100.0
1259,11418,Queens County,6143.679885787151,2011,0.002047620606622009,JAMAICA,80.75,100.0
1260,11430,Queens County,3125.388859611479,1901,0.008108322188906086,JAMAICA,80.75,100.0
1261,11430,Queens County,3125.388859611479,1911,0.008373215732081258,JAMAICA,80.75,100.0
1262,11430,Queens County,3125.388859611479,1921,0.007858383821068961,JAMAICA,80.75,100.0
1263,11430,Queens County,3125.388859611479,1931,0.008094675591410118,JAMAICA,80.75,100.0
1264,11430,Queens County,3125.388859611479,1941,0.008178611512994911,JAMAICA,80.75,100.0
1265,11430,Queens County,3125.388859611479,1951,0.008722045196841223,JAMAICA,80.75,100.0
1266,11430,Queens County,3125.388859611479,1961,0.00725924210908842,JAMAICA,80.75,100.0
1267,11430,Queens County,3125.388859611479,1971,0.009162848989930184,JAMAICA,80.75,100.0
1268,11430,Queens County,3125.388859611479,1981,0.008839256383553174,JAMAICA,80.75,100.0
1269,11430,Queens County,3125.388859611479,1991,0.008160478362897529,JAMAICA,80.75,100.0
1270,11430,Queens County,3125.388859611479,2001,0.00898469546371569,JAMAICA,80.75,100.0
1271,11430,Queens County,3125.388859611479,2011,0.008924687822671772,JAMAICA,80.75,100.0
1272,11422,Queens County,842.0988584109779,1901,0.0022424657586622427,JAMAICA,80.75,100.0
1273,11422,Queens County,842.0988584109779,1911,0.0023157256373919975,JAMAICA,80.75,100.0
1274,11422,Queens County,842.0988584109779,1921,0.0021733419351889307,JAMAICA,80.75,100.0
1275,11422,Queens County,842.0988584109779,1931,0.002238691608240738,JAMAICA,80.75,100.0
1276,11422,Queens County,842.0988584109779,1941,0.0022619052183675266,JAMAICA,80.75,100.0
1277,11422,Queens County,842.0988584109779,1951,0.0024121991262485414,JAMAICA,80.75,100.0
1278,11422,Queens County,842.0988584109779,1961,0.002007641221477664,JAMAICA,80.75,100.0
1279,11422,Queens County,842.0988584109779,1971,0.002534109354932213,JAMAICA,80.75,100.0
1280,11422,Queens County,842.0988584109779,1981,0.0024446154593209175,JAMAICA,80.75,100.0
1281,11422,Queens County,842.0988584109779,1991,0.002256890251369089,JAMAICA,80.75,100.0
1282,11422,Queens County,842.0988584109779,2001,0.00248483859668983,JAMAICA,80.75,100.0
1283,11422,Queens County,842.0988584109779,2011,0.0024682426749733505,JAMAICA,80.75,100.0
1284,11413,Queens County,644.5154474846208,1901,0.003531135189907004,JAMAICA,80.75,100.0
1285,11413,Queens County,644.5154474846208,1911,0.003646495049825347,JAMAICA,80.75,100.0
1286,11413,Queens County,644.5154474846208,1921,0.0034222882366883554,JAMAICA,80.75,100.0
1287,11413,Queens County,644.5154474846208,1931,0.003525192162543533,JAMAICA,80.75,100.0
1288,11413,Queens County,644.5154474846208,1941,0.0035617458513955693,JAMAICA,80.75,100.0
1289,11413,Queens County,644.5154474846208,1951,0.0037984085985957273,JAMAICA,80.75,100.0
1290,11413,Queens County,644.5154474846208,1961,0.003161364912031834,JAMAICA,80.75,100.0
1291,11413,Queens County,644.5154474846208,1971,0.003990376523569231,JAMAICA,80.75,100.0
1292,11413,Queens County,644.5154474846208,1981,0.003849453504854585,JAMAICA,80.75,100.0
1293,11413,Queens County,644.5154474846208,1991,0.003553848952022189,JAMAICA,80.75,100.0
1294,11413,Queens County,644.5154474846208,2001,0.003912791522509116,JAMAICA,80.75,100.0
1295,11413,Queens County,644.5154474846208,2011,0.0038866584843765917,JAMAICA,80.75,100.0
1296,11434,Queens County,4651.868126087769,1901,0.003689541920420027,JAMAICA,80.75,100.0
1297,11434,Queens County,4651.868126087769,1911,0.0038100768238468526,JAMAICA,80.75,100.0
1298,11434,Queens County,4651.868126087769,1921,0.0035758120926983137,JAMAICA,80.75,100.0
1299,11434,Queens County,4651.868126087769,1931,0.0036833322888391107,JAMAICA,80.75,100.0
1300,11434,Queens County,4651.868126087769,1941,0.0037215257762340612,JAMAICA,80.75,100.0
1301,11434,Queens County,4651.868126087769,1951,0.00396880521466863,JAMAICA,80.75,100.0
1302,11434,Queens County,4651.868126087769,1961,0.003303183747262196,JAMAICA,80.75,100.0
1303,11434,Queens County,4651.868126087769,1971,0.0041693848210768575,JAMAICA,80.75,100.0
1304,11434,Queens County,4651.868126087769,1981,0.0040221399955074595,JAMAICA,80.75,100.0
1305,11434,Queens County,4651.868126087769,1991,0.0037132746219416105,JAMAICA,80.75,100.0
1306,11434,Queens County,4651.868126087769,2001,0.00408831935673969,JAMAICA,80.75,100.0
1307,11434,Queens County,4651.868126087769,2011,0.004061013990472921,JAMAICA,80.75,100.0
1308,11411,Queens County,225.9890324863672,1901,0.0013315753775492054,JAMAICA,80.75,100.0
1309,11411,Queens County,225.9890324863672,1911,0.0013750770677319695,JAMAICA,80.75,100.0
1310,11411,Queens County,225.9890324863672,1921,0.0012905296755207254,JAMAICA,80.75,100.0
1311,11411,Queens County,225.9890324863672,1931,0.0013293342883584206,JAMAICA,80.75,100.0
1312,11411,Queens County,225.9890324863672,1941,0.0013431185218743425,JAMAICA,80.75,100.0
1313,11411,Queens County,225.9890324863672,1951,0.0014323629914306558,JAMAICA,80.75,100.0
1314,11411,Queens County,225.9890324863672,1961,0.001192136650089702,JAMAICA,80.75,100.0
1315,11411,Queens County,225.9890324863672,1971,0.001504753242278192,JAMAICA,80.75,100.0
1316,11411,Queens County,225.9890324863672,1981,0.0014516117985898607,JAMAICA,80.75,100.0
1317,11411,Queens County,225.9890324863672,1991,0.0013401406362372724,JAMAICA,80.75,100.0
1318,11411,Queens County,225.9890324863672,2001,0.0014754962833902776,JAMAICA,80.75,100.0
1319,11411,Queens County,225.9890324863672,2011,0.001465641630921211,JAMAICA,80.75,100.0
1320,11412,Queens County,135.47673286829067,1901,0.0018756034239305825,JAMAICA,80.75,100.0
1321,11412,Queens County,135.47673286829067,1911,0.0019368781519176165,JAMAICA,80.75,100.0
1322,11412,Queens County,135.47673286829067,1921,0.001817788101899061,JAMAICA,80.75,100.0
1323,11412,Queens County,135.47673286829067,1931,0.001872446715996176,JAMAICA,80.75,100.0
1324,11412,Queens County,135.47673286829067,1941,0.001891862631921496,JAMAICA,80.75,100.0
1325,11412,Queens County,135.47673286829067,1951,0.0020175687958299713,JAMAICA,80.75,100.0
1326,11412,Queens County,135.47673286829067,1961,0.001679195650806298,JAMAICA,80.75,100.0
1327,11412,Queens County,135.47673286829067,1971,0.002119534786368734,JAMAICA,80.75,100.0
